VideoPath,Report,DVD,VideoName,EventId,FrameTime,AbsoluteFrameNumber,RelativeFrameNumber,Tags,FramePath,FrameName,OriginalDataset,OriginalFramePath
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,40.0,,,2.0,evento-anodo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID40 FRAME2 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID40 FRAME2 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Anodo\PIDF-1 PO MRL-021_parte2.mpg ID40 FRAME2 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,10.0,,,100.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME100 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME100 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME100 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,10.0,,,140.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME140 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME140 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME140 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,10.0,,,159.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME159 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME159 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME159 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,10.0,,,215.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME215 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME215 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME215 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,10.0,,,216.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME216 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME216 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME216 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,10.0,,,236.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME236 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME236 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME236 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,10.0,,,52.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME52 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME52 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID10 FRAME52 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,15.0,,,176.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID15 FRAME176 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID15 FRAME176 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID15 FRAME176 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,15.0,,,185.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID15 FRAME185 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID15 FRAME185 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID15 FRAME185 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,15.0,,,53.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID15 FRAME53 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID15 FRAME53 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID15 FRAME53 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,15.0,,,78.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID15 FRAME78 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID15 FRAME78 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID15 FRAME78 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,2.0,,,175.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID2 FRAME175 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID2 FRAME175 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID2 FRAME175 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,2.0,,,193.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID2 FRAME193 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID2 FRAME193 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID2 FRAME193 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,2.0,,,227.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID2 FRAME227 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID2 FRAME227 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID2 FRAME227 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,2.0,,,28.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID2 FRAME28 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID2 FRAME28 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID2 FRAME28 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,2.0,,,36.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID2 FRAME36 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID2 FRAME36 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID2 FRAME36 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,2.0,,,53.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID2 FRAME53 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID2 FRAME53 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID2 FRAME53 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,33.0,,,11.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID33 FRAME11 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID33 FRAME11 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID33 FRAME11 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,33.0,,,22.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID33 FRAME22 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID33 FRAME22 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID33 FRAME22 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,4.0,,,106.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME106 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME106 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME106 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,4.0,,,126.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME126 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME126 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME126 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,4.0,,,172.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME172 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME172 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME172 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,4.0,,,186.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME186 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME186 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME186 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,4.0,,,205.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME205 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME205 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME205 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,4.0,,,209.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME209 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME209 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME209 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,4.0,,,212.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME212 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME212 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME212 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,4.0,,,228.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME228 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME228 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME228 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,4.0,,,232.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME232 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME232 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME232 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,4.0,,,3.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME3 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME3 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID4 FRAME3 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,6.0,,,2.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID6 FRAME2 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID6 FRAME2 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID6 FRAME2 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,6.0,,,9.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID6 FRAME9 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID6 FRAME9 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID6 FRAME9 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,8.0,,,127.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME127 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME127 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME127 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,8.0,,,143.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME143 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME143 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME143 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,8.0,,,151.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME151 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME151 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME151 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,8.0,,,172.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME172 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME172 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME172 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,8.0,,,222.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME222 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME222 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME222 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,8.0,,,31.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME31 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME31 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME31 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,8.0,,,70.0,limpo-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME70 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME70 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Dutos_Limpos\PIDF-1 PO MRL-021_parte2.mpg ID8 FRAME70 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,38.0,,,100.0,evento-flange-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID38 FRAME100 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID38 FRAME100 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Flange\PIDF-1 PO MRL-021_parte2.mpg ID38 FRAME100 tubo.jpg
CIMRL10-676_OK/PIDF-1 PO MRL-021_parte2.mpg,CIMRL10-676_OK,,PIDF-1 PO MRL-021_parte2.mpg,38.0,,,128.0,evento-flange-tubo,CIMRL10-676_OK--DVD-None--PIDF-1 PO MRL-021_parte2.mpg ID38 FRAME128 tubo.jpg,PIDF-1 PO MRL-021_parte2.mpg ID38 FRAME128 tubo.jpg,12042019_dataset_handpicked_Events_1.1-dataset_handpicked,..\datasets\all_datasets\12042019_dataset_handpicked_Events_1.1\CIMRL10-676_OK\PIDF-1 PO MRL-021_parte2.mpg\Flange\PIDF-1 PO MRL-021_parte2.mpg ID38 FRAME128 tubo.jpg
